signal_time,fill_time,symbol,side,qty,fill_price,commission,slip,slip_dir,strategy_id,exit_reason,is_maker
2023-07-18,2023-07-19,ETH-USDT,buy,0.9149174319280015,1899.10721,1.7375262915291516,1.89721,positive,TrendUp,signal,False
2023-07-18,2023-07-19,BNB-USDT,sell,5.627312582600431,240.05970000000002,1.350890970385285,0.2403,negative,TrendUp,Close below SMA30,False
2023-07-19,2023-07-20,BTC-USDT,buy,0.06751613004956508,29939.119209999997,2.021373466151792,29.909209999999998,positive,TrendUp,signal,False
2023-07-19,2023-07-20,ETH-USDT,sell,0.9149174319280015,1886.7513600000002,1.7262217089778644,1.88864,negative,TrendUp,Close below SMA30,False
2023-07-20,2023-07-21,BTC-USDT,sell,0.06751613004956508,29770.2,2.0099686948015623,29.8,negative,Router,StateSwitch,False
2023-07-20,2023-07-21,ETH-USDT,buy,0.9436270442537978,1893.4815899999996,1.7867404361206811,1.8915899999999999,positive,TrendUp,signal,False
2023-07-21,2023-07-22,ETH-USDT,sell,0.9436270442537978,1889.83827,1.7833025008378107,1.8917300000000001,negative,Router,StateSwitch,False
2023-08-02,2023-08-03,SOL-USDT,buy,33.289554362295064,23.16314,0.7710906082314513,0.02314,positive,TrendUp,signal,False
2023-08-03,2023-08-04,SOL-USDT,sell,33.289554362295064,22.62735,0.7532543978996772,0.02265,negative,TrendUp,Close below SMA30,False
2023-09-13,2023-09-14,BTC-USDT,short,0.07453474451983153,26195.778,1.9524956207282231,26.222,negative,TrendDown,signal,False
2023-09-14,2023-09-15,BTC-USDT,cover,0.07453474451983153,26549.252729999997,1.9788417694229896,26.52273,positive,TrendDown,Close above SMA30,False
2023-09-15,2023-09-16,ETH-USDT,short,1.17534429014137,1639.6587,1.9271634908256214,1.6413,negative,TrendDown,signal,False
2023-09-15,2023-09-16,BNB-USDT,short,9.891164445635036,213.8859,2.1155806095026506,0.2141,negative,TrendDown,signal,False
2023-09-17,2023-09-18,BNB-USDT,cover,9.891164445635036,216.61639999999997,2.142588434021457,0.2164,positive,TrendDown,Close above SMA30,False
2023-09-23,2023-09-24,SOL-USDT,short,58.54514946278181,19.470509999999997,0.5699519590332939,0.01949,negative,TrendDown,signal,True
2023-09-28,2023-09-29,ETH-USDT,cover,1.17534429014137,1654.6529999999998,1.9447869557152881,1.653,positive,TrendDown,Close above SMA30,False
2023-09-28,2023-09-29,SOL-USDT,cover,58.54514946278181,19.989969999999996,1.1703157814065241,0.019969999999999998,positive,TrendDown,Close above SMA30,False
2023-10-20,2023-10-21,ETH-USDT,short,1.2115633088698698,1602.28611,0.9706355305939162,1.60389,negative,TrendDown,signal,True
2023-10-21,2023-10-22,ETH-USDT,cover,1.2115633088698698,1630.5689399999999,1.975537500286836,1.62894,positive,TrendDown,Close above SMA30,False
2023-11-21,2023-11-22,BNB-USDT,buy,4.092727650777997,225.72549999999998,0.9238329953356887,0.2255,positive,TrendUp,signal,False
2023-11-22,2023-11-23,BNB-USDT,sell,4.092727650777997,235.9638,0.9657355688426491,0.2362,negative,TrendUp,Close below SMA30,False
2023-12-19,2023-12-20,ETH-USDT,buy,0.5854142423475254,2180.0778999999998,1.2762486520870842,2.1779,positive,TrendUp,signal,False
2023-12-29,2023-12-30,BTC-USDT,buy,0.03642941494897605,42109.00694,1.5340064869065724,42.06694,positive,TrendUp,signal,False
2023-12-30,2023-12-31,BTC-USDT,sell,0.03642941494897605,42098.14971,1.5336109643697058,42.14029,negative,TrendUp,Close below SMA30,False
2024-01-03,2024-01-04,ETH-USDT,sell,0.5854142423475254,2207.51028,1.2923079580405736,2.20972,negative,TrendUp,Close below SMA30,False
2024-01-05,2024-01-06,ETH-USDT,buy,0.523740717820635,2271.04878,1.1894407182428774,2.2687800000000005,positive,TrendUp,signal,False
2024-01-06,2024-01-07,ETH-USDT,sell,0.523740717820635,2238.52923,1.1724089057826734,2.24077,negative,TrendUp,Close below SMA30,False
2024-01-07,2024-01-08,SOL-USDT,buy,5.213033130514261,89.52944,0.4667199368763887,0.08944,positive,TrendUp,signal,False
2024-01-12,2024-01-13,SOL-USDT,sell,5.213033130514261,92.04786,0.4798485437729384,0.09214,negative,TrendUp,Close below SMA30,False
2024-01-13,2024-01-14,SOL-USDT,buy,5.05713836494719,95.94584999999998,0.48521143899246827,0.09584999999999999,positive,TrendUp,signal,False
2024-01-14,2024-01-15,SOL-USDT,sell,5.05713836494719,93.71619,0.4739357398656802,0.09381,negative,Router,StateSwitch,False
2024-01-22,2024-01-23,ETH-USDT,buy,0.4903455442387407,2316.5041899999997,1.135887507776873,2.31419,positive,TrendUp,signal,False
2024-01-22,2024-01-23,BNB-USDT,buy,4.066850614578861,306.20589999999993,1.2452936526026732,0.3059,positive,TrendUp,signal,False
2024-01-23,2024-01-24,ETH-USDT,sell,0.4903455442387407,2240.3574,1.09854926859229,2.2426,negative,TrendUp,Close below SMA30,False
2024-01-23,2024-01-24,BNB-USDT,sell,4.066850614578861,298.5012,1.2139597886725275,0.2988,negative,TrendUp,Close below SMA30,False
2024-01-28,2024-01-29,SOL-USDT,short,6.918949341778375,95.89401,0.6634857973699889,0.09598999999999999,negative,TrendDown,signal,False
2024-01-29,2024-01-30,SOL-USDT,cover,6.918949341778375,101.77166999999999,0.7041530291581859,0.10167000000000001,positive,TrendDown,Close above SMA30,False
2024-01-31,2024-02-01,BTC-USDT,short,0.03370074549934227,42537.42,1.433542765618632,42.58,negative,TrendDown,signal,False
2024-02-01,2024-02-02,BTC-USDT,cover,0.03370074549934227,43126.03294999999,1.4533794608441988,43.08295,positive,TrendDown,Close above SMA30,False
2024-02-04,2024-02-05,BTC-USDT,short,0.0377230956634321,42540.297119999996,1.604751697808585,42.582879999999996,negative,TrendDown,signal,False
2024-02-04,2024-02-05,BNB-USDT,short,5.283067251861076,304.39529999999996,1.6081408410504276,0.30469999999999997,negative,TrendDown,signal,False
2024-02-06,2024-02-07,BTC-USDT,cover,0.0377230956634321,43142.058959999995,1.6274520172655078,43.09896,positive,TrendDown,Close above SMA30,False
2024-02-07,2024-02-08,BNB-USDT,cover,5.283067251861076,307.70739999999995,1.6256388880953165,0.3074,positive,TrendDown,Close above SMA30,False
2024-02-22,2024-02-23,SOL-USDT,buy,8.198765935214066,101.85175,0.8350586583419393,0.10175000000000001,positive,TrendUp,signal,False
2024-02-23,2024-02-24,SOL-USDT,sell,8.198765935214066,99.81009,0.8183195658826501,0.09991,negative,TrendUp,Close below SMA30,False
2024-02-24,2024-02-25,SOL-USDT,buy,8.36972170802389,104.11401,0.4357026448032082,0.10401,positive,TrendUp,signal,True
2024-02-25,2024-02-26,SOL-USDT,sell,8.36972170802389,103.36653,0.8651490900241027,0.10347,negative,TrendUp,Close below SMA30,False
2024-03-19,2024-03-20,BTC-USDT,buy,0.01399250062196145,61999.3374,0.4337628835653489,61.937400000000004,positive,TrendUp,signal,True
2024-03-19,2024-03-20,ETH-USDT,buy,0.22824759184886748,3161.7986399999995,0.3608364627455121,3.15864,positive,TrendUp,signal,True
2024-03-21,2024-03-22,ETH-USDT,sell,0.22824759184886748,3489.3471600000003,0.796435086394685,3.49284,negative,TrendUp,Close below SMA30,False
2024-03-22,2024-03-23,BTC-USDT,sell,0.01399250062196145,63732.84336,0.8917818503541718,63.796640000000004,negative,TrendUp,Close below SMA30,False
2024-03-22,2024-03-23,ETH-USDT,buy,0.21586341733783615,3339.6863499999995,0.7209161083475246,3.33635,positive,TrendUp,signal,False
2024-03-23,2024-03-24,BTC-USDT,buy,0.013479108905628808,64054.000009999996,0.4316954209879693,63.990010000000005,positive,TrendUp,signal,True
2024-03-23,2024-03-24,ETH-USDT,sell,0.21586341733783615,3326.20047,0.7180050002049168,3.32953,negative,Router,StateSwitch,False
2024-04-02,2024-04-03,BTC-USDT,sell,0.013479108905628808,65398.52601,0.8815138543563883,65.46399,negative,TrendUp,Close below SMA30,False
2024-04-04,2024-04-05,BTC-USDT,buy,0.015627122419227053,68556.27779,0.5356686728154333,68.48778999999999,positive,TrendUp,signal,True
2024-04-05,2024-04-06,BTC-USDT,sell,0.015627122419227053,67752.80937,1.0587814462715437,67.82063000000001,negative,TrendUp,Close below SMA30,False
2024-04-05,2024-04-06,SOL-USDT,buy,3.744956129805664,174.54437,0.6536610083545679,0.17437,positive,TrendUp,signal,False
2024-04-08,2024-04-09,SOL-USDT,sell,3.744956129805664,180.49932,0.6759620348597541,0.18068,negative,TrendUp,Close below SMA30,False
2024-04-09,2024-04-10,SOL-USDT,buy,4.184058176439837,172.58240999999998,0.7220948436701923,0.17241,positive,TrendUp,signal,False
2024-04-10,2024-04-11,SOL-USDT,sell,4.184058176439837,173.1267,0.7243721846950467,0.1733,negative,Router,StateSwitch,False
2024-04-11,2024-04-12,ETH-USDT,short,0.27350328701732396,3499.01748,0.9569927821110735,3.50252,negative,TrendDown,signal,False
2024-05-02,2024-05-03,BNB-USDT,buy,1.823138895751955,561.0604999999999,1.0228912204200398,0.5605,positive,TrendUp,signal,False
2024-05-07,2024-05-08,BNB-USDT,sell,1.823138895751955,575.9235,1.0499885338276012,0.5765,negative,TrendUp,Close below SMA30,False
2024-05-13,2024-05-14,BTC-USDT,short,0.02019932795985049,62877.14991,1.2700761722127738,62.94009,negative,TrendDown,signal,False
2024-05-15,2024-05-16,BTC-USDT,cover,0.02019932795985049,66272.71650999998,1.3386643355756878,66.20651,positive,TrendDown,Close above SMA30,False
2024-05-17,2024-05-18,ETH-USDT,cover,0.27350328701732396,3095.0919999999996,0.8465178356210231,3.092,positive,TrendDown,Close above SMA30,False
2024-06-07,2024-06-08,SOL-USDT,buy,5.688914541988531,162.6625,0.46268653084310474,0.1625,positive,TrendUp,signal,True
2024-06-08,2024-06-09,SOL-USDT,sell,5.688914541988531,157.67217000000002,0.8969835007798879,0.15783000000000003,negative,TrendUp,Close below SMA30,False
2024-06-11,2024-06-12,BTC-USDT,buy,0.02583684292153365,67381.54422999998,1.7409263740808818,67.31423,positive,TrendUp,signal,False
2024-06-11,2024-06-12,ETH-USDT,buy,0.3820606844331097,3500.8273299999996,1.3375284857819358,3.49733,positive,TrendUp,signal,False
2024-06-11,2024-06-12,BNB-USDT,buy,1.9808759202922561,603.1025,1.1946712197180602,0.6025,positive,TrendUp,signal,False
2024-06-12,2024-06-13,BTC-USDT,sell,0.02583684292153365,68195.71601999999,1.7619620027302558,68.26398,negative,TrendUp,Close below SMA30,False
2024-06-12,2024-06-13,ETH-USDT,sell,0.3820606844331097,3556.5698700000003,1.358825518766376,3.56013,negative,TrendUp,Close below SMA30,False
2024-06-13,2024-06-14,BNB-USDT,sell,1.9808759202922561,599.2002,1.186941247614304,0.5998,negative,TrendUp,Close below SMA30,False
2024-06-14,2024-06-15,BNB-USDT,buy,1.9486933295344402,603.9033,1.1768223323938358,0.6033,positive,TrendUp,signal,False
2024-06-15,2024-06-16,BNB-USDT,sell,1.9486933295344402,607.5918,1.1840100877398239,0.6082000000000001,negative,Router,StateSwitch,False
2024-07-06,2024-07-07,SOL-USDT,short,5.284791234290713,142.90695000000002,0.7552333966792214,0.14305,negative,TrendDown,signal,False
2024-07-10,2024-07-11,SOL-USDT,cover,5.284791234290713,142.13199,0.7511378948642953,0.14199,positive,TrendDown,Close above SMA30,False
2024-07-12,2024-07-13,SOL-USDT,short,5.407584925856283,139.33053,0.7534416737395667,0.13947,negative,TrendDown,signal,False
2024-07-13,2024-07-14,SOL-USDT,cover,5.407584925856283,142.03188999999998,0.7680495073548776,0.14189,positive,TrendDown,Close above SMA30,False
2024-07-14,2024-07-15,BTC-USDT,short,0.0231594418792712,60737.11209,1.4066376173631352,60.79791,negative,TrendDown,signal,False
2024-07-15,2024-07-16,BTC-USDT,cover,0.0231594418792712,64788.78405999999,1.500472078866222,64.72406,positive,TrendDown,Close above SMA30,False
2024-07-31,2024-08-01,ETH-USDT,short,0.37432431132996835,3229.50726,1.2088830810346332,3.2327399999999997,negative,TrendDown,signal,False
2024-08-02,2024-08-03,BTC-USDT,buy,0.020704719836352546,61559.82833,0.6372894993733043,61.49833,positive,TrendUp,signal,True
2024-08-02,2024-08-03,SOL-USDT,buy,4.67732929168797,152.92276999999999,0.35763507574353115,0.15277000000000002,positive,TrendUp,signal,True
2024-08-03,2024-08-04,BTC-USDT,sell,0.020704719836352546,60637.29201,1.2554781427021486,60.69799,negative,TrendUp,Close below SMA30,False
2024-08-03,2024-08-04,SOL-USDT,sell,4.67732929168797,142.38747,0.6659930842003421,0.14253000000000002,negative,TrendUp,Close below SMA30,False
2024-08-03,2024-08-04,BNB-USDT,buy,2.324542424634511,530.1296,0.6161543728772617,0.5296000000000001,positive,TrendUp,signal,True
2024-08-04,2024-08-05,BNB-USDT,sell,2.324542424634511,496.4031,1.1539100656700878,0.4969,negative,TrendUp,Close below SMA30,False
2024-08-17,2024-08-18,BNB-USDT,short,2.0038554323627924,541.1583,1.0844029992232138,0.5417000000000001,negative,TrendDown,signal,False
2024-08-19,2024-08-20,BNB-USDT,cover,2.0038554323627924,559.0585,1.1202724122335943,0.5585,positive,TrendDown,Close above SMA30,False
2024-08-21,2024-08-22,BTC-USDT,short,0.018333876775711484,61094.87397,1.120105890993603,61.15603,negative,TrendDown,signal,False
2024-08-23,2024-08-24,BTC-USDT,cover,0.018333876775711484,64101.27723999999,1.175224918083879,64.03724,positive,TrendDown,Close above SMA30,False
2024-08-23,2024-08-24,ETH-USDT,cover,0.37432431132996835,2765.2524899999994,1.03510123397273,2.7624899999999997,positive,TrendDown,Stop/Trail hit,False
2024-08-23,2024-08-24,SOL-USDT,short,5.272192514583634,153.11673000000002,0.8072608777635235,0.15327000000000002,negative,TrendDown,signal,False
2024-08-24,2024-08-25,ETH-USDT,short,0.36203935209682636,2765.2419900000004,1.001126418450539,2.7680100000000003,negative,TrendDown,signal,False
2024-08-24,2024-08-25,SOL-USDT,cover,5.272192514583634,160.83066999999997,0.8479302544894705,0.16066999999999998,positive,TrendDown,Close above SMA30,False
2024-09-02,2024-09-03,BTC-USDT,short,0.021201076805830384,59072.99787,0.6262055824962623,59.13213,negative,TrendDown,signal,True
2024-09-13,2024-09-14,BTC-USDT,cover,0.021201076805830384,60558.487989999994,1.2839051551209468,60.49799,positive,TrendDown,Close above SMA30,False
2024-09-13,2024-09-14,SOL-USDT,short,6.230931408433072,138.88098000000002,0.8653578603159655,0.13902,negative,TrendDown,signal,False
2024-09-19,2024-09-20,SOL-USDT,cover,6.230931408433072,143.02288,0.8911657551165543,0.14288,positive,TrendDown,Close above SMA30,False
2024-09-20,2024-09-21,ETH-USDT,cover,0.36203935209682636,2563.9613999999997,0.9282549240572717,2.5614000000000003,positive,TrendDown,Close above SMA30,False
2024-10-01,2024-10-02,BNB-USDT,buy,2.193483806497314,547.7472,1.2014746132542455,0.5472,positive,TrendUp,signal,False
2024-10-02,2024-10-03,BTC-USDT,buy,0.02404985469385912,60709.91926999999,1.4600647369194173,60.64927,positive,TrendUp,signal,False
2024-10-02,2024-10-03,SOL-USDT,buy,6.212894295631233,140.32018,0.8717944458839478,0.14018,positive,TrendUp,signal,False
2024-10-02,2024-10-03,BNB-USDT,sell,2.193483806497314,541.9575,1.188775000059768,0.5425,negative,TrendUp,Close below SMA30,False
2024-10-03,2024-10-04,SOL-USDT,sell,6.212894295631233,136.67319,0.8491360825167238,0.13681000000000001,negative,TrendUp,Close below SMA30,False
2024-10-08,2024-10-09,SOL-USDT,buy,6.765974853597477,143.63349,0.48591029073722236,0.14349,positive,TrendUp,signal,True
2024-10-09,2024-10-10,BTC-USDT,sell,0.02404985469385912,60575.37399,1.456828942485673,60.636010000000006,negative,TrendUp,Close below SMA30,False
2024-10-09,2024-10-10,SOL-USDT,sell,6.765974853597477,139.19067,0.9417605730753849,0.13933,negative,TrendUp,Close below SMA30,False
2024-11-04,2024-11-05,SOL-USDT,buy,6.036106323693865,158.10794999999996,0.9543563968212732,0.15794999999999998,positive,TrendUp,signal,False
2024-12-02,2024-12-03,SOL-USDT,sell,6.036106323693865,225.50427,1.3611677501669686,0.22573,negative,TrendUp,Stop/Trail hit,False
2024-12-18,2024-12-19,ETH-USDT,buy,0.2676326872484507,3630.4267999999997,0.9716208803427935,3.6268000000000002,positive,TrendUp,signal,False
2024-12-19,2024-12-20,BTC-USDT,buy,0.012507274703624118,97559.32186,1.2202012384023015,97.46186,positive,TrendUp,signal,False
2024-12-19,2024-12-20,ETH-USDT,sell,0.2676326872484507,3413.59299,0.9135890650861738,3.4170100000000003,negative,TrendUp,Close below SMA30,False
2024-12-19,2024-12-20,BNB-USDT,buy,1.353328671846742,666.2756099999999,0.9016898863651779,0.66561,positive,TrendUp,signal,False
2024-12-20,2024-12-21,BTC-USDT,sell,0.012507274703624118,97707.63456,1.2220562260832377,97.80544,negative,TrendUp,Close below SMA30,False
2024-12-20,2024-12-21,BNB-USDT,sell,1.353328671846742,677.9214000000001,0.9174504678784842,0.6786000000000001,negative,TrendUp,Close below SMA30,False
2025-01-02,2025-01-03,SOL-USDT,short,3.9045778044467743,208.10169,0.4062746199209316,0.20831,negative,TrendDown,signal,True
2025-01-03,2025-01-04,BTC-USDT,short,0.014601278788694997,98076.00581999999,0.7160175517297466,98.17417999999999,negative,TrendDown,signal,True
2025-01-03,2025-01-04,ETH-USDT,short,0.3024038074326087,3605.40099,0.5451434933486483,3.6090100000000005,negative,TrendDown,signal,True
2025-01-03,2025-01-04,SOL-USDT,cover,3.9045778044467743,218.218,0.8520491593307662,0.218,positive,TrendDown,Close above SMA30,False
2025-01-04,2025-01-05,ETH-USDT,cover,0.3024038074326087,3660.5368799999997,1.1069602897594821,3.65688,positive,TrendDown,Close above SMA30,False
2025-01-06,2025-01-07,BTC-USDT,cover,0.014601278788694997,102337.83559999999,1.4942632682272357,102.2356,positive,TrendDown,Close above SMA30,False
2025-01-14,2025-01-15,BTC-USDT,short,0.014703846944181418,96464.29914,0.7091981450661456,96.56086,negative,TrendDown,signal,True
2025-01-15,2025-01-16,BTC-USDT,cover,0.014703846944181418,100597.84735,1.4791753503485263,100.49735000000001,positive,TrendDown,Close above SMA30,False
2025-01-23,2025-01-24,ETH-USDT,short,0.2659214953022373,3334.8817799999997,0.8868167495937866,3.3382199999999997,negative,TrendDown,signal,False
2025-02-01,2025-02-02,BTC-USDT,buy,0.013320901078489608,100736.28564999998,0.670949048079061,100.63565,positive,TrendUp,signal,True
2025-02-01,2025-02-02,SOL-USDT,buy,2.6591599834464765,213.24302999999998,0.5670473321248765,0.21303,positive,TrendUp,signal,False
2025-02-02,2025-02-03,BTC-USDT,sell,0.013320901078489608,97602.88941,1.3001584348053712,97.70059,negative,TrendUp,Close below SMA30,False
2025-02-02,2025-02-03,SOL-USDT,sell,2.6591599834464765,203.31648,0.540651047591196,0.20352,negative,TrendUp,Close below SMA30,False
2025-03-02,2025-03-03,BTC-USDT,short,0.01258428053851512,94175.73,0.5925669031197273,94.27,negative,TrendDown,signal,True
2025-03-02,2025-03-03,BNB-USDT,short,1.565705038800055,623.3160600000001,0.9759290959069976,0.62394,negative,TrendDown,signal,False
2025-03-08,2025-03-09,BNB-USDT,cover,1.565705038800055,593.6931,0.929548278170825,0.5931000000000001,positive,Router,StateSwitch,False
2025-03-24,2025-03-25,BTC-USDT,cover,0.01258428053851512,87585.65815999999,1.1022024934359258,87.49816,positive,TrendDown,Close above SMA30,False
2025-04-04,2025-04-05,BTC-USDT,short,0.016400263881005354,83805.98013,1.3744401889382913,83.88987,negative,TrendDown,signal,False
2025-04-12,2025-04-13,BTC-USDT,cover,0.016400263881005354,85362.18690999999,1.3999623907837009,85.27691,positive,TrendDown,Close above SMA30,False
2025-04-20,2025-04-21,BNB-USDT,short,2.9487506666775953,592.17723,1.7461830017537918,0.59277,negative,TrendDown,signal,False
2025-04-22,2025-04-23,ETH-USDT,cover,0.2659214953022373,1758.00625,0.4674916507506788,1.75625,positive,TrendDown,Close above SMA30,False
2025-04-22,2025-04-23,BNB-USDT,cover,2.9487506666775953,619.1184999999999,1.8256260896274326,0.6185,positive,TrendDown,Close above SMA30,False
2025-05-29,2025-05-30,SOL-USDT,buy,5.9353337869847795,166.87671,0.9904689751238609,0.16671000000000002,positive,TrendUp,signal,False
2025-05-30,2025-05-31,BTC-USDT,buy,0.01834586655109953,104089.45546999999,1.9096112594292367,103.98547,positive,TrendUp,signal,False
2025-05-30,2025-05-31,SOL-USDT,sell,5.9353337869847795,156.04379999999998,0.9261720383894954,0.1562,negative,TrendUp,Close below SMA30,False
2025-05-31,2025-06-01,SOL-USDT,buy,5.933351135084872,156.60644999999997,0.9292010578691121,0.15645,positive,TrendUp,signal,False
2025-06-01,2025-06-02,SOL-USDT,sell,5.933351135084872,157.52232,0.9346352361732025,0.15768000000000001,negative,Router,StateSwitch,False
2025-06-04,2025-06-05,BTC-USDT,sell,0.01834586655109953,104592.16314,1.9188338672572713,104.69686,negative,TrendUp,Close below SMA30,False
2025-06-05,2025-06-06,BTC-USDT,buy,0.019033152394218086,101610.18867999998,0.9669811029758465,101.50868,positive,TrendUp,signal,True
2025-06-05,2025-06-06,ETH-USDT,buy,0.3939347160160145,2416.4240099999997,0.4759566530768144,2.41401,positive,TrendUp,signal,True
2025-06-05,2025-06-06,BNB-USDT,buy,2.664291447355595,633.95332,0.8445182042493424,0.6333200000000001,positive,TrendUp,signal,True
2025-06-06,2025-06-07,BTC-USDT,sell,0.019033152394218086,104184.14156999999,1.9829526435626015,104.28842999999999,negative,Router,StateSwitch,False
2025-06-06,2025-06-07,ETH-USDT,sell,0.3939347160160145,2473.6239,0.9744463285769263,2.4760999999999997,negative,TrendUp,Close below SMA30,False
2025-06-06,2025-06-07,BNB-USDT,sell,2.664291447355595,642.0672900000001,1.710654389373785,0.64271,negative,TrendUp,Close below SMA30,False
2025-06-15,2025-06-16,ETH-USDT,buy,0.40478409527722164,2550.1576099999997,0.5161316204890859,2.54761,positive,TrendUp,signal,True
2025-06-16,2025-06-17,ETH-USDT,sell,0.40478409527722164,2541.62583,1.0288097121297677,2.5441700000000003,negative,TrendUp,Close below SMA30,False
2025-06-23,2025-06-24,BTC-USDT,short,0.01667510369932827,105228.60606,1.7546979181862632,105.33394,negative,TrendDown,signal,False
2025-06-25,2025-06-26,BTC-USDT,cover,0.01667510369932827,107447.93058999999,1.791705384866476,107.34058999999999,positive,TrendDown,Close above SMA30,False
2025-06-27,2025-06-28,BNB-USDT,short,3.331913763133237,645.07428,2.1493318717752636,0.6457200000000001,negative,TrendDown,signal,False
2025-06-29,2025-06-30,ETH-USDT,short,0.41715702116830466,2497.58991,1.0418871669556142,2.50009,negative,TrendDown,signal,False
2025-06-29,2025-06-30,BNB-USDT,cover,3.331913763133237,655.5548999999999,2.1842523937994325,0.6549,positive,TrendDown,Close above SMA30,False
2025-07-02,2025-07-03,ETH-USDT,cover,0.41715702116830466,2572.9804099999997,1.073336843360003,2.57041,positive,TrendDown,Close above SMA30,False
2025-08-01,2025-08-02,SOL-USDT,buy,5.270867273217194,162.87270999999998,0.8584804368391947,0.16271000000000002,positive,TrendUp,signal,False
2025-08-02,2025-08-03,SOL-USDT,sell,5.270867273217194,158.33151,0.8345443743780608,0.15849000000000002,negative,TrendUp,Close below SMA30,False
2025-09-01,2025-09-02,ETH-USDT,buy,0.22289951312719752,4318.8144999999995,0.9626616493366809,4.3145,positive,TrendUp,signal,False
2025-09-02,2025-09-03,ETH-USDT,sell,0.22289951312719752,4322.163509999999,0.963408142035139,4.32649,negative,TrendUp,Close below SMA30,False
2025-09-04,2025-09-05,ETH-USDT,buy,0.23218041274025605,4301.8475499999995,0.4994023698523296,4.29755,positive,TrendUp,signal,True
2025-09-04,2025-09-05,BNB-USDT,buy,1.9879099447978505,844.4636199999999,1.6787176282179928,0.84362,positive,TrendUp,signal,False
2025-09-05,2025-09-06,ETH-USDT,sell,0.23218041274025605,4303.15254,0.9991077328214812,4.30746,negative,TrendUp,Close below SMA30,False
2025-09-19,2025-09-20,ETH-USDT,buy,0.3083377578736968,4473.05859,1.3792128564782797,4.46859,positive,TrendUp,signal,False
2025-09-21,2025-09-22,ETH-USDT,sell,0.3083377578736968,4440.535019999999,1.3691846118264315,4.444979999999999,negative,TrendUp,Close below SMA30,False
2025-09-23,2025-09-24,SOL-USDT,buy,4.976814848151846,213.50328999999996,1.0625663438012694,0.21329,positive,TrendUp,signal,False
2025-09-24,2025-09-25,SOL-USDT,sell,4.976814848151846,211.39839,1.0520906462273947,0.21161000000000002,negative,TrendUp,Close below SMA30,False
2025-09-25,2025-09-26,BNB-USDT,sell,1.9879099447978505,944.9540999999999,1.8784836527675024,0.9459,negative,TrendUp,Stop/Trail hit,False
2025-09-26,2025-09-27,SOL-USDT,buy,4.53970432417672,205.36515999999997,0.9322971048872438,0.20516,positive,TrendUp,signal,False
2025-09-27,2025-09-28,SOL-USDT,sell,4.53970432417672,203.26653,0.9227699452013969,0.20347,negative,TrendUp,Close below SMA30,False
2025-10-09,2025-10-10,ETH-USDT,buy,0.29383913728682975,4372.45809,1.2847993129884194,4.3680900000000005,positive,TrendUp,signal,False
2025-10-10,2025-10-11,ETH-USDT,sell,0.29383913728682975,3825.8902799999996,1.1241962992292673,3.82972,negative,TrendUp,Close below SMA30,False
2025-10-17,2025-10-18,BNB-USDT,buy,0.535983198974907,1072.22115,0.5746925219855537,1.07115,positive,TrendUp,signal,False
2025-10-18,2025-10-19,BNB-USDT,sell,0.535983198974907,1091.3275800000001,0.5849332474579438,1.0924200000000002,negative,TrendUp,Close below SMA30,False
2025-12-07,2025-12-08,ETH-USDT,short,0.29161441684049927,3056.8001400000003,0.8914069902240566,3.05986,negative,TrendDown,signal,False
2025-12-07,2025-12-08,BNB-USDT,short,1.2301940767799744,893.48562,1.0991607174120832,0.8943800000000001,negative,TrendDown,signal,False
2025-12-08,2025-12-09,ETH-USDT,cover,0.29161441684049927,3127.2841599999997,0.9119611466129305,3.12416,positive,TrendDown,Close above SMA30,False
2025-12-09,2025-12-10,SOL-USDT,short,5.7196476449255,137.74212,0.39391819613252277,0.13788,negative,TrendDown,signal,True
2025-12-13,2025-12-14,BNB-USDT,cover,1.2301940767799744,897.71682,1.1043659145897546,0.8968200000000001,positive,TrendDown,Close above SMA30,False
2025-12-14,2025-12-15,BNB-USDT,short,1.4129741113066454,876.39273,1.2383202388273549,0.87727,negative,TrendDown,signal,False
2025-12-23,2025-12-24,BNB-USDT,cover,1.4129741113066454,845.1442999999998,1.1941670162183766,0.8442999999999999,positive,Router,StateSwitch,False
2025-12-30,2025-12-31,BTC-USDT,short,0.019865198613506364,88397.0145,1.7560242498835021,88.4855,negative,TrendDown,signal,False
2025-12-30,2025-12-31,BNB-USDT,short,1.941701665453081,860.7983399999999,1.6714135703972475,0.86166,negative,TrendDown,signal,False
